global_epoch,stage_name,stage_epoch,train_loss,val_loss,precision,recall,specificity,f1,roc_auc,lr,elapsed_sec
1,head_only,1,3.2660682216867225,2.9273938353245077,0.005524741232475871,0.03571428571428571,0.9642857142857143,0.009569197019554446,0.0,3.3333333333333335e-05,41.67925524711609
2,head_only,2,2.861009063658776,2.748208816234882,0.005567291611653904,0.03571428571428571,0.9643110092138121,0.009632957660676211,0.0,6.666666666666667e-05,40.15022945404053
3,head_only,3,2.655259454405153,2.4742054710021386,0.05246370473538766,0.0937540568834186,0.9714446870142786,0.06097127154640614,0.0,0.0001,40.44386625289917
4,head_only,4,2.3975223426694994,2.0571808287730584,0.11823297621527196,0.16034894590014317,0.9762934587664457,0.12607420736872973,0.0,9.896907216494846e-05,40.547136545181274
5,head_only,5,2.1589011472541015,1.8481581738361945,0.15695212989825238,0.1982104362054761,0.9787872412658911,0.17123258998062124,0.0,9.793814432989691e-05,40.37905764579773
6,head_only,6,2.002811898658802,1.721009978881249,0.2533554511645885,0.221380330713912,0.9801411716779206,0.19917171652059462,0.0,9.690721649484537e-05,41.86091637611389
7,head_only,7,1.8903796610894141,1.5765658273146703,0.2810260527547948,0.25737540059830905,0.9818232750846334,0.24627014543247303,0.0,9.587628865979382e-05,40.815685987472534
8,head_only,8,1.8087599587130856,1.5021437945274205,0.33011939143675884,0.2919957909340799,0.9825765134880033,0.2835941958836446,0.0,9.484536082474227e-05,41.01706552505493
9,head_only,9,1.7554808622830873,1.4559080795599864,0.3125532206076698,0.2867067877684009,0.9829395812849139,0.2757280734102611,0.0,9.381443298969073e-05,40.96516132354736
10,head_only,10,1.717686088054211,1.4269949598954275,0.3432980333006324,0.2997342826124015,0.9833684741583448,0.2948523825239952,0.0,9.278350515463918e-05,40.93704104423523
11,head_only,11,1.6875096311816922,1.400634073294126,0.3699900611592032,0.3206958879752496,0.983592846328092,0.318630777803322,0.0,9.175257731958763e-05,40.62471413612366
12,head_only,12,1.6404263423634815,1.3657893744798808,0.39266749989216526,0.33234022064695495,0.9840008378514131,0.3266176451119186,0.0,9.072164948453609e-05,40.64050817489624
13,head_only,13,1.627822306249049,1.355892796929066,0.4424126959288965,0.34382120311384606,0.984124343891754,0.3405806354275272,0.0,8.969072164948454e-05,40.19561743736267
14,head_only,14,1.6036652705886147,1.3381405495680296,0.42895518390674675,0.3649527227295529,0.984314918169647,0.35759552805659084,0.0,8.865979381443299e-05,40.014832496643066
15,head_only,15,1.5834772911938755,1.3339583002603972,0.4372651059538731,0.34300859337344036,0.9843217858744978,0.3510305519840324,0.0,8.762886597938145e-05,40.01853656768799
16,head_only,16,1.5718756124570772,1.3191906408621714,0.4363252678408592,0.33887507437308895,0.9841500111957047,0.34195580657504393,0.0,8.65979381443299e-05,40.232404470443726
17,head_only,17,1.5640754552630636,1.3043301059649541,0.4282364649888609,0.35623883096565506,0.9844826300427024,0.36067586701287363,0.0,8.556701030927835e-05,40.83010768890381
18,head_only,18,1.5386855788045115,1.2878162356523366,0.48102942440663654,0.3603199343837996,0.9846580172004886,0.36450634990545777,0.0,8.453608247422681e-05,40.01420736312866
19,head_only,19,1.5253883786015696,1.3023514323509657,0.44917014959299323,0.3696314190980531,0.9845654834141849,0.37665152051372175,0.0,8.350515463917527e-05,40.02095818519592
20,head_only,20,1.512292881290634,1.3017923396367292,0.46594372627403063,0.3530458538016782,0.9843562512334183,0.3584475667141945,0.0,8.247422680412371e-05,40.90332651138306
21,head_only,21,1.5132275277918035,1.2749879853083537,0.437034031944681,0.37581091814390033,0.984715156972061,0.3821463660384704,0.0,8.144329896907217e-05,40.21264863014221
22,head_only,22,1.4961591184913339,1.2672017434468636,0.44988685596739764,0.3888934272913082,0.9851493494888309,0.3955264339631996,0.0,8.041237113402063e-05,40.0210542678833
23,head_only,23,1.4813485207495751,1.2572857382205815,0.4627356964365124,0.3796515137172573,0.9851140216656585,0.3927568975011306,0.0,7.938144329896907e-05,40.13969016075134
24,head_only,24,1.470023128119382,1.2506477259672606,0.4913067947289947,0.38827517781008275,0.985128742038228,0.40067920845501376,0.0,7.835051546391753e-05,40.20837330818176
25,head_only,25,1.451182733108471,1.2230012531463916,0.4736536271457404,0.39414884835065106,0.9853230605400372,0.40973015868857365,0.0,7.731958762886599e-05,40.02343821525574
26,head_only,26,1.463605216571263,1.2238409685400815,0.4717716371781246,0.39060965537697356,0.9850272919530864,0.4062078670938713,0.0,7.628865979381443e-05,40.212761878967285
27,head_only,27,1.4572186338437068,1.2181671920877237,0.4825706333209051,0.4082781889723199,0.9854683074215039,0.4242602924616349,0.0,7.525773195876289e-05,40.14960289001465
28,head_only,28,1.446098244809485,1.2101040849318871,0.45775977490028363,0.4123031876962247,0.9854033623508057,0.4209641437827504,0.0,7.422680412371135e-05,40.23337411880493
29,head_only,29,1.4413767220912042,1.2036479539596117,0.4703811955231719,0.4109123903846961,0.985520797647594,0.42196524682534176,0.0,7.319587628865979e-05,39.92980647087097
30,head_only,30,1.419137522771761,1.2347571483025184,0.45824124584587095,0.41306703699576813,0.9852054349700509,0.42096884181091754,0.0,7.216494845360825e-05,40.0286431312561
31,head_only,31,1.419122508593968,1.1995026767253876,0.47913785801401954,0.4104722565624542,0.9855547298103909,0.4217389975372948,0.0,7.113402061855671e-05,40.14709663391113
32,head_only,32,1.4186593812781494,1.2035231590270996,0.4890915731880529,0.4065419207157169,0.9856749092648504,0.42376678091576647,0.0,7.010309278350515e-05,40.227205991744995
33,head_only,33,1.4109363331423177,1.1865894909088428,0.4939829356971009,0.42356437223560395,0.9860328445316415,0.4388003511868859,0.0,6.907216494845361e-05,40.17691397666931
34,head_only,34,1.3978154125151696,1.189294236783798,0.4966369793553559,0.41037585995658465,0.9857589272578097,0.4304894490143532,0.0,6.804123711340207e-05,40.5938606262207
35,head_only,35,1.388838587256221,1.187097008411701,0.48413683615524306,0.4279856293552973,0.9858854469532475,0.4416777704518385,0.0,6.701030927835051e-05,39.373342514038086
36,head_only,36,1.3979089740034822,1.169863484799862,0.4742039018573432,0.4260734037701815,0.985769115576349,0.4360121054906384,0.0,6.597938144329897e-05,40.03120231628418
37,head_only,37,1.385866516596311,1.191882475064351,0.4823110497631397,0.4130491284812989,0.9857461350767295,0.4236210525139675,0.0,6.494845360824743e-05,39.4433970451355
38,head_only,38,1.3784505759740804,1.1760572905723865,0.4869617401330844,0.43045640553888037,0.9859681041331315,0.4412784355487552,0.0,6.391752577319587e-05,40.560221910476685
