global_epoch,stage_name,stage_epoch,train_loss,val_loss,precision,recall,specificity,f1,roc_auc,lr,elapsed_sec
1,head_only,1,3.281380489275053,3.114372973258679,0.006186607123090109,0.03424775707384403,0.9644992414890675,0.010447787727975538,0.0,3.3333333333333335e-05,10.23427939414978
2,head_only,2,2.9177385754399485,2.8631494503754835,0.005524741232475871,0.03571428571428571,0.9642857142857143,0.009569197019554446,0.0,6.666666666666667e-05,10.25820779800415
3,head_only,3,2.8608843753864237,2.846081183506892,0.03477720259787257,0.03844440953063286,0.9645909695374383,0.014707398102739546,0.0,0.0001,10.045674324035645
4,head_only,4,2.816563674381801,2.708999079007369,0.035088294516105754,0.0541420231283566,0.9668300272199186,0.02541265866736977,0.0,9.896907216494846e-05,10.20764446258545
5,head_only,5,2.656572767666408,2.582793332063235,0.03712299304266647,0.08036635796188615,0.9697395910385705,0.04943429185626667,0.0,9.793814432989691e-05,10.293420791625977
6,head_only,6,2.576346877333406,2.476070170219128,0.06699842825324397,0.09395019085031721,0.9710311228754411,0.06061366026379698,0.0,9.690721649484537e-05,10.212390899658203
7,head_only,7,2.4996655823348406,2.388587983754965,0.07346792832825765,0.11042238822865312,0.9725780096899443,0.07600609002339795,0.0,9.587628865979382e-05,10.281972408294678
8,head_only,8,2.417420506477356,2.307449070306925,0.080259528863138,0.12447727449566447,0.9736173750756674,0.0901446429638443,0.0,9.484536082474227e-05,10.240139961242676
9,head_only,9,2.360332064814382,2.2681854092157803,0.09904297797158522,0.13244982911708134,0.974082708890389,0.10670486081176096,0.0,9.381443298969073e-05,10.181897163391113
10,head_only,10,2.3272903817040578,2.2546937396893134,0.1018106382255124,0.13276814179660154,0.9741628060460383,0.10660150745737099,0.0,9.278350515463918e-05,10.245569229125977
11,head_only,11,2.3094243523362397,2.2204074469896464,0.1079011236534224,0.1374042554939329,0.9744761613380969,0.11002341839125644,0.0,9.175257731958763e-05,10.039056301116943
12,head_only,12,2.298002024749657,2.2153201470008264,0.10278453060635319,0.13532911560544345,0.9744342533209274,0.10661538903585432,0.0,9.072164948453609e-05,10.2161123752594
13,head_only,13,2.2722214669376224,2.1989217767348657,0.10539122411525119,0.1351324655250831,0.9743515707997724,0.10979004243872005,0.0,8.969072164948454e-05,10.05530595779419
14,head_only,14,2.261164614906559,2.1742872572862186,0.1238735815646007,0.1434596121573826,0.9748020795101844,0.11902917591929485,0.0,8.865979381443299e-05,10.071992635726929
15,head_only,15,2.257609625141342,2.179392234637187,0.12758188459585937,0.14046995004140758,0.9746488654283542,0.11654069161307153,0.0,8.762886597938145e-05,10.229159593582153
16,head_only,16,2.2340498388587653,2.145638617185446,0.10906156539004812,0.14660451037750663,0.9751937682077249,0.11920911876686739,0.0,8.65979381443299e-05,10.069863557815552
17,head_only,17,2.239320235592978,2.1471046255185056,0.11788391022838182,0.1461088644953643,0.9750933755708109,0.11877177016512329,0.0,8.556701030927835e-05,10.240063667297363
18,head_only,18,2.206767311343899,2.125327983727822,0.12142112486116374,0.15344182648300222,0.9756908563457252,0.12684549786287944,0.0,8.453608247422681e-05,10.061765670776367
19,head_only,19,2.178323898996626,2.0724959786121664,0.14330457502331395,0.165041750849994,0.9764598819082233,0.1412083496005354,0.0,8.350515463917527e-05,10.214128494262695
20,head_only,20,2.143807590007782,2.0676419803729424,0.134834837603821,0.15850337461358496,0.9760666344404981,0.1315730670027981,0.0,8.247422680412371e-05,10.355669975280762
21,head_only,21,2.108098606010536,2.0166243521066813,0.15387130365084475,0.17325567874986766,0.9770868678202314,0.150023399851319,0.0,8.144329896907217e-05,10.0579195022583
22,head_only,22,2.071422490206632,1.9685624814950502,0.15865684164160548,0.1811201504643222,0.9776397660454188,0.1562940230606347,0.0,8.041237113402063e-05,10.302652359008789
23,head_only,23,2.0478500329054796,1.9562397347046778,0.16765370708566385,0.1825668949262375,0.9778030169524153,0.16216626258448413,0.0,7.938144329896907e-05,10.345397233963013
24,head_only,24,2.003271240692634,1.9064048826694489,0.16654299087990407,0.19457131029314165,0.9784552551005731,0.17200562586745435,0.0,7.835051546391753e-05,10.340955018997192
25,head_only,25,2.010536330086844,1.8844288014448607,0.16380910206313498,0.1924484134859448,0.9784555120604855,0.1680504115479868,0.0,7.731958762886599e-05,10.330168724060059
26,head_only,26,1.9713595076040789,1.8804127459342663,0.15771375106494925,0.1886836387097299,0.9781891598530221,0.16208505897540734,0.0,7.628865979381443e-05,10.043056726455688
27,head_only,27,1.9561081219029117,1.8482453158268561,0.17306836447086366,0.19693463670384934,0.9786487335849668,0.17797009810445102,0.0,7.525773195876289e-05,10.074548244476318
