global_epoch,stage_name,stage_epoch,train_loss,val_loss,precision,recall,specificity,f1,roc_auc,lr,elapsed_sec
1,head_only,1,3.2962618988829773,3.1642902951974134,0.0055155089558759285,0.03564370412196499,0.9642746538070168,0.009552814769975786,0.0,3.3333333333333335e-05,11.405666589736938
2,head_only,2,2.9072465138001875,2.8528548708328834,0.005524741232475871,0.03571428571428571,0.9642857142857143,0.009569197019554446,0.0,6.666666666666667e-05,11.485259056091309
3,head_only,3,2.8360750783573496,2.7799472992236796,0.011052325732673009,0.0461566325389131,0.9657150265042979,0.017769394022875917,0.0,0.0001,11.543139696121216
4,head_only,4,2.750269996655452,2.6711564109875607,0.030329879191491802,0.06660459648231264,0.9679077090215683,0.03840790860833166,0.0,9.896907216494846e-05,11.40011215209961
5,head_only,5,2.6477795746419335,2.571565027420337,0.04747186688875442,0.0856128237495515,0.9698008380652735,0.05165399763472071,0.0,9.793814432989691e-05,11.385889291763306
6,head_only,6,2.559767291143343,2.446165341597337,0.05205140407079689,0.10098546539061036,0.971223978368011,0.06450446752656869,0.0,9.690721649484537e-05,11.517238140106201
7,head_only,7,2.4334963699439904,2.3300182796441593,0.06598846391113129,0.11377229368319378,0.9724565111793488,0.0773832604446779,0.0,9.587628865979382e-05,11.496113538742065
8,head_only,8,2.36052748754427,2.257824028913791,0.09327759008252348,0.12612746550699055,0.973433209823347,0.0921498756720988,0.0,9.484536082474227e-05,11.428492307662964
9,head_only,9,2.306872473134623,2.2184652112997494,0.09324195018084416,0.12833729140956338,0.9735411347224964,0.09580055613771656,0.0,9.381443298969073e-05,11.430560111999512
10,head_only,10,2.2732894776703474,2.1915873174483957,0.13857976055717033,0.14318607566976732,0.9745304773016333,0.11596616246221135,0.0,9.278350515463918e-05,11.422875165939331
11,head_only,11,2.2488294568928806,2.1613805408661184,0.13233291643251427,0.14679282106039554,0.9744872325548392,0.12273677911751006,0.0,9.175257731958763e-05,11.406068563461304
12,head_only,12,2.2056043682160316,2.1443768556301412,0.13348574083286566,0.14511977246296293,0.9746575660836907,0.119265763537186,0.0,9.072164948453609e-05,11.499505996704102
13,head_only,13,2.2062646824044068,2.116392431350855,0.14314022484978856,0.15109364950514573,0.9750598557201313,0.12799259005682168,0.0,8.969072164948454e-05,11.254338026046753
14,head_only,14,2.179655359936999,2.1025058443729696,0.14768523587034763,0.15500508447061329,0.9750189359163469,0.1326633823355405,0.0,8.865979381443299e-05,11.466646909713745
15,head_only,15,2.155628062687911,2.0773758108799276,0.1563268129097917,0.16418854239029937,0.9758733131049955,0.1443673705887309,0.0,8.762886597938145e-05,11.55909538269043
16,head_only,16,2.1383652578700674,2.0461470438883853,0.15672593019676162,0.16841406062046552,0.9760471141515996,0.14909716028179826,0.0,8.65979381443299e-05,11.496057033538818
17,head_only,17,2.119616887786172,2.033947834601769,0.19875760768022757,0.1720427486175445,0.9762289234916409,0.15048133031942784,0.0,8.556701030927835e-05,11.451049566268921
18,head_only,18,2.085643941705877,1.9957164319661946,0.2218204457400155,0.17461104909094693,0.9766123078171512,0.1552069074574906,0.0,8.453608247422681e-05,11.553427696228027
19,head_only,19,2.0686648162928494,1.9623833000659943,0.18700628063352862,0.17822245986094506,0.9769788461523773,0.15761352159990022,0.0,8.350515463917527e-05,11.548309326171875
20,head_only,20,2.0267701148986816,1.9430645199922414,0.22786771053860058,0.1833401867898605,0.977196181958382,0.16853430655136453,0.0,8.247422680412371e-05,11.423825740814209
21,head_only,21,2.023106337367714,1.9201476344695458,0.20906940958294812,0.18756678621920012,0.9775542691940498,0.1714787211190802,0.0,8.144329896907217e-05,11.442556142807007
22,head_only,22,1.9986441236037713,1.9003717784698193,0.20496171475657035,0.19029642136532982,0.9775524358550333,0.17260942180674127,0.0,8.041237113402063e-05,11.498623609542847
23,head_only,23,1.9776323507358502,1.8872062540971315,0.25091365977051844,0.19739910955656476,0.9778589119740279,0.1870902030760572,0.0,7.938144329896907e-05,11.422362565994263
24,head_only,24,1.9802730640807709,1.8718999670102046,0.2167271510369571,0.20105714990966841,0.9782389049390934,0.1875499912089437,0.0,7.835051546391753e-05,11.501847505569458
25,head_only,25,1.967864511074958,1.8570200846745417,0.2529644428132069,0.20381082544943877,0.9782551242642653,0.19025559929706135,0.0,7.731958762886599e-05,11.48637866973877
