global_epoch,stage_name,stage_epoch,train_loss,val_loss,precision,recall,specificity,f1,roc_auc,lr,elapsed_sec
1,head_only,1,3.284063916701775,3.0826455675638638,0.005524741232475871,0.03571428571428571,0.9642857142857143,0.009569197019554446,0.0,3.3333333333333335e-05,17.035056114196777
2,head_only,2,2.893791847414785,2.870202041589297,0.005524741232475871,0.03571428571428571,0.9642857142857143,0.009569197019554446,0.0,6.666666666666667e-05,16.89384150505066
3,head_only,3,2.8716708901640655,2.8661465369738064,0.005524741232475871,0.03571428571428571,0.9642857142857143,0.009569197019554446,0.0,0.0001,17.070380210876465
4,head_only,4,2.8674415737003476,2.8579981602155247,0.005524741232475871,0.03571428571428571,0.9642857142857143,0.009569197019554446,0.0,9.896907216494846e-05,17.070006847381592
5,head_only,5,2.854333857437233,2.8380051209376407,0.005524741232475871,0.03571428571428571,0.9642857142857143,0.009569197019554446,0.0,9.793814432989691e-05,17.01374077796936
6,head_only,6,2.8241146880310852,2.7890576170041013,0.01099664862729244,0.04545028392444307,0.9656919649033975,0.017484347756344748,0.0,9.690721649484537e-05,17.025304794311523
7,head_only,7,2.746227275241505,2.6882681663219747,0.018476661790066445,0.060494017877118784,0.9682184541620281,0.02622638450824863,0.0,9.587628865979382e-05,17.353832721710205
8,head_only,8,2.677988371291718,2.669463662000803,0.021841789912295857,0.05618148256727562,0.9673226075194233,0.030245992801624433,0.0,9.484536082474227e-05,17.48416233062744
9,head_only,9,2.631317683628627,2.5876841040757985,0.027532589576552625,0.06986604741078041,0.9693848731538903,0.03736554888119651,0.0,9.381443298969073e-05,17.4800808429718
10,head_only,10,2.6000739893355926,2.566097053197714,0.032895801778786,0.07480331053421728,0.9698139933137482,0.04188379284839989,0.0,9.278350515463918e-05,17.194663524627686
11,head_only,11,2.567637641708572,2.545950513619643,0.04178006325412351,0.08122930958602222,0.9703799128614733,0.05464090516838037,0.0,9.175257731958763e-05,17.24427056312561
12,head_only,12,2.5498213226144966,2.5429140283511233,0.04499100520297158,0.07962126302723238,0.9701616471071739,0.050397516848280255,0.0,9.072164948453609e-05,17.13147211074829
13,head_only,13,2.530523927180798,2.528900834230276,0.049731666929895404,0.08032343523995533,0.970291051516206,0.05613552771788958,0.0,8.969072164948454e-05,17.298339128494263
14,head_only,14,2.508560940816805,2.495011059137491,0.04571360189440242,0.08588647274181264,0.9707889845203684,0.05728683413120626,0.0,8.865979381443299e-05,17.13727569580078
15,head_only,15,2.490801662593693,2.4750649333000183,0.043927217606998824,0.0852742110530521,0.970781935052501,0.0550044161882031,0.0,8.762886597938145e-05,17.066720008850098
16,head_only,16,2.4771399451540663,2.4691536609943094,0.050761500542026106,0.0882203685236901,0.9709383007857822,0.06059180670187631,0.0,8.65979381443299e-05,17.30992317199707
17,head_only,17,2.462970934905015,2.4514017746998715,0.054785524008350225,0.09163990164523836,0.9712697058279269,0.0642292718681451,0.0,8.556701030927835e-05,17.31259036064148
18,head_only,18,2.4519993268050158,2.438713481793037,0.047959410519077816,0.09200580192524634,0.9713068168215978,0.06149088656099107,0.0,8.453608247422681e-05,17.291762590408325
19,head_only,19,2.436036896395993,2.4235917513187113,0.04814888502486636,0.09328822335415506,0.9714241667891635,0.06267741887099233,0.0,8.350515463917527e-05,17.044570446014404
20,head_only,20,2.423118244517933,2.4227376580238342,0.04940490476117489,0.0928290434244271,0.9713721080955413,0.06348223653833575,0.0,8.247422680412371e-05,17.020712852478027
21,head_only,21,2.4178495647071245,2.4616632782495937,0.05332491106424014,0.08945174884757971,0.9709439698755081,0.06387119076125168,0.0,8.144329896907217e-05,17.012012481689453
22,head_only,22,2.4042870487485613,2.402645638355842,0.0664942278301117,0.09474254730649816,0.971532427456866,0.06829893521201613,0.0,8.041237113402063e-05,17.013419151306152
23,head_only,23,2.398219941498397,2.458771976140829,0.04987223613390668,0.08972815944989287,0.9710249759612388,0.0605322079656289,0.0,7.938144329896907e-05,17.017621517181396
24,head_only,24,2.389235075418051,2.388482914521144,0.056167168217365934,0.09571137287186175,0.9716134776764384,0.06642396491900936,0.0,7.835051546391753e-05,17.011150121688843
25,head_only,25,2.381611658381177,2.4002901315689087,0.056663641732602875,0.09500056683074921,0.9715218097045926,0.06997731368262776,0.0,7.731958762886599e-05,17.03255033493042
26,head_only,26,2.3759649326274923,2.389166689836062,0.0656499188997988,0.1002398243460315,0.9719262430553898,0.07499513821656757,0.0,7.628865979381443e-05,17.031200170516968
27,head_only,27,2.3700318831902045,2.378599625367385,0.07261769197464327,0.0973186700631998,0.9717277038869625,0.07299312597774002,0.0,7.525773195876289e-05,17.015881299972534
28,head_only,28,2.3627694767790954,2.373035293359023,0.07161686992259012,0.10109947150740524,0.9720713685570644,0.07302891810583123,0.0,7.422680412371135e-05,17.03476047515869
29,head_only,29,2.357903058652754,2.3926205130723806,0.06110071260141059,0.0980220045873816,0.9717856894722221,0.06919284032403224,0.0,7.319587628865979e-05,17.016772985458374
30,head_only,30,2.349624714294037,2.357787173527938,0.06223909079319904,0.1009571045089621,0.972015871877204,0.07509650512246262,0.0,7.216494845360825e-05,17.06061601638794
31,head_only,31,2.344108004074592,2.355672769821607,0.08969945108957976,0.10416995725458429,0.9722750587506681,0.07746978394771897,0.0,7.113402061855671e-05,17.114776611328125
32,head_only,32,2.3446547969595177,2.3622655066160054,0.07990405502255273,0.10186545934943027,0.9720936539653314,0.07820710058263083,0.0,7.010309278350515e-05,17.116466760635376
33,head_only,33,2.3363252243438324,2.370332738527885,0.07511297326833995,0.10462660571985524,0.9723117581860851,0.07863524143575298,0.0,6.907216494845361e-05,17.029562950134277
34,head_only,34,2.3294096364603414,2.351846259373885,0.08693099114282186,0.10421045454913082,0.972276936716507,0.07932631024741546,0.0,6.804123711340207e-05,17.016921758651733
35,head_only,35,2.328792890170952,2.3336999118328094,0.08318448864108387,0.10828227446054692,0.9725639370884639,0.08546134354219413,0.0,6.701030927835051e-05,17.102290153503418
36,head_only,36,2.321209250332473,2.342419981956482,0.09416028228779415,0.1116465892450013,0.9727374038764003,0.08760759067880823,0.0,6.597938144329897e-05,17.107259273529053
37,head_only,37,2.310316676443273,2.382152571127965,0.07365132042993115,0.10508215408356474,0.972174564896496,0.08314053820830558,0.0,6.494845360824743e-05,17.100353240966797
38,head_only,38,2.311107722195712,2.323307608182614,0.0800188570765726,0.11076202007440841,0.9727804631479283,0.08591809072861557,0.0,6.391752577319587e-05,17.02821373939514
39,head_only,39,2.302137227027447,2.3278376184977017,0.09564039684654072,0.11357375231180669,0.9728142515869054,0.08791092745875347,0.0,6.288659793814433e-05,17.03923487663269
40,head_only,40,2.2954040394200907,2.3144605343158426,0.09039676382034886,0.11397455769523453,0.9729967504617942,0.09095623368749893,0.0,6.185567010309279e-05,17.048118114471436
41,head_only,41,2.284523326081115,2.301033955353957,0.08789318001807264,0.11879450611078421,0.9732806307350482,0.09430379246387322,0.0,6.0824742268041234e-05,17.088399171829224
42,head_only,42,2.2798882119067305,2.307170473612272,0.07723268389504014,0.1174808540350366,0.9732224320100565,0.08920819990970466,0.0,5.979381443298969e-05,17.062994956970215
43,head_only,43,2.2720901068154866,2.2891687154769897,0.08052319623387762,0.12189054218180881,0.9735392668206811,0.09370286096813803,0.0,5.876288659793815e-05,17.07198429107666
44,head_only,44,2.264855062032675,2.3082842093247633,0.09095904159667259,0.11757191831965298,0.9731919475971953,0.0945347472079372,0.0,5.7731958762886594e-05,17.079100370407104
45,head_only,45,2.249967022375627,2.268114990912951,0.08759431981870487,0.123445794158205,0.9736568242005955,0.09809456760142045,0.0,5.670103092783505e-05,17.09205675125122
46,head_only,46,2.240982837491221,2.253893955395772,0.08961639141442757,0.129061849882453,0.9740825225972204,0.10227095841471957,0.0,5.567010309278351e-05,17.017324686050415
47,head_only,47,2.2311548281025577,2.2476679247159224,0.09495692846966494,0.13123489587845846,0.9741862257008561,0.10439865587508869,0.0,5.4639175257731955e-05,17.03381609916687
48,head_only,48,2.212629860097712,2.2324780500852146,0.09368738865783614,0.13170656979075518,0.9742254334917415,0.1023925924576925,0.0,5.360824742268041e-05,17.05131483078003
49,head_only,49,2.1997366044428444,2.2268824325158048,0.10143748561249447,0.13443124876064796,0.9745655583876234,0.10501238574808505,0.0,5.257731958762887e-05,17.045563459396362
50,head_only,50,2.182836966081099,2.2041577238302965,0.09777743699224099,0.13669114692742024,0.9746551941669986,0.10897369230078366,0.0,5.1546391752577315e-05,17.033984661102295
51,head_only,51,2.163286834568172,2.176765501499176,0.0960813350578817,0.14192656605355722,0.975113831728032,0.10938179137063718,0.0,5.051546391752577e-05,17.063020706176758
52,head_only,52,2.1516617474617896,2.166363223240926,0.1011780746121257,0.14363616222891393,0.9751770698202691,0.11543342995942375,0.0,4.948453608247423e-05,17.02139711380005
53,head_only,53,2.1327355991710317,2.1553608041543226,0.10410622859754545,0.14229517286239754,0.9751253969511523,0.11507796563179074,0.0,4.845360824742268e-05,17.049447298049927
54,head_only,54,2.125216407435281,2.1409713373734403,0.1291567335379388,0.14799067228964796,0.9755415938774031,0.12243090293419966,0.0,4.7422680412371134e-05,17.066577672958374
55,head_only,55,2.1069844272229576,2.130210443184926,0.11540439787195991,0.15082356149413378,0.9758035986964624,0.12254333466746144,0.0,4.639175257731959e-05,17.05506730079651
56,head_only,56,2.105513536310815,2.138976892599693,0.11488378496449082,0.14500515429652663,0.9752595711329286,0.1165967471892397,0.0,4.536082474226804e-05,17.01743745803833
57,head_only,57,2.095798448308722,2.1189056864151588,0.11576926332398939,0.15035807743702728,0.9757182655571758,0.12489723454144144,0.0,4.4329896907216494e-05,17.03459620475769
58,head_only,58,2.083938319961746,2.1235550206441145,0.11797708140877601,0.14849994257765622,0.9755369533140674,0.12405337294311983,0.0,4.329896907216495e-05,17.045613765716553
59,head_only,59,2.077252055917467,2.118245521417031,0.11759403833735572,0.14801633807613132,0.9754775417242961,0.12366705195042395,0.0,4.2268041237113404e-05,17.037437915802002
60,head_only,60,2.07222120328383,2.115258739544795,0.11294945246481428,0.15090718884416982,0.9757268178775116,0.12506628518428872,0.0,4.1237113402061855e-05,17.052385807037354
61,head_only,61,2.067559568912952,2.1363459000220666,0.10939231577213895,0.14174080268391512,0.9749873785546351,0.11817898721709696,0.0,4.020618556701031e-05,17.03854203224182
62,head_only,62,2.0602538144433655,2.1217921651326694,0.11445650151804629,0.15015379315721297,0.9757397134691362,0.12494517151409726,0.0,3.9175257731958764e-05,17.00937247276306
63,head_only,63,2.0613788196018765,2.0909981475426602,0.12663643507388597,0.15232657714854775,0.975790318504015,0.12770026096904302,0.0,3.8144329896907216e-05,17.004756450653076
64,head_only,64,2.0446989869142507,2.1148848900428185,0.11884044361308445,0.15019825343928364,0.9756931374789998,0.12613245202146287,0.0,3.7113402061855674e-05,16.987804889678955
65,head_only,65,2.0449717625395043,2.093026427122263,0.12302856839791827,0.15127409960923496,0.9757576719211033,0.12658422199740246,0.0,3.6082474226804125e-05,17.001914262771606
66,head_only,66,2.0431112236790843,2.0823037188786726,0.1233928025054427,0.15313757146062149,0.9758393998423099,0.1281213225878603,0.0,3.5051546391752576e-05,17.02820324897766
67,head_only,67,2.043342793916727,2.1121974014318905,0.1275035547642955,0.15159808524907792,0.9756162465208142,0.1288368100605959,0.0,3.4020618556701034e-05,17.052350759506226
68,head_only,68,2.02982194624938,2.0900800365668077,0.12092905616558243,0.154305066621703,0.9759856520702169,0.12972148841833034,0.0,3.2989690721649485e-05,17.048776626586914
69,head_only,69,2.0307587029097918,2.081389307975769,0.1210651581422719,0.1531027289498863,0.9758386963794765,0.12985913438871702,0.0,3.1958762886597937e-05,17.044559240341187
70,head_only,70,2.028452858522341,2.0737491983633776,0.12456609246825992,0.15665227313903282,0.9760616380236505,0.13321491371960636,0.0,3.0927835051546395e-05,17.037267446517944
71,head_only,71,2.0216490997896566,2.0728155282827525,0.12309664592416995,0.15561280778443276,0.9760734870489841,0.13080896161535205,0.0,2.9896907216494846e-05,17.026906490325928
72,head_only,72,2.0214927513878065,2.088671315174836,0.12282294158376547,0.1543145296244687,0.9759898264567978,0.1308432149643158,0.0,2.8865979381443297e-05,17.02114987373352
73,head_only,73,2.016145100067188,2.0755652487277985,0.12816284320058338,0.15660438383317762,0.9759839682122801,0.13407194993677526,0.0,2.7835051546391755e-05,17.037952661514282
74,head_only,74,2.0112092301443028,2.0652161011329064,0.126187025254817,0.1568024331881179,0.9760794928887678,0.13453225572694966,0.0,2.6804123711340206e-05,17.04088258743286
75,head_only,75,2.014364329251376,2.0664105461193967,0.12432313450798511,0.15758124717118913,0.9761779954952746,0.1343896862870671,0.0,2.5773195876288658e-05,17.03183102607727
76,head_only,76,2.0068949453242415,2.0585359724668355,0.12513736399477257,0.1568876010984262,0.9760683514636593,0.13417266749100962,0.0,2.4742268041237116e-05,17.04284358024597
