global_epoch,stage_name,stage_epoch,train_loss,val_loss,precision,recall,specificity,f1,roc_auc,lr,elapsed_sec
1,head_only,1,0.6315823199566949,0.503632757374469,0.9779917469050894,0.21736472026903086,0.9970210389126792,0.35567783891945975,0.9604635638212644,5.5540355677154585e-05,79.39962553977966
2,head_only,2,0.36094105654749375,0.23402891751817045,0.9016341923318667,0.8771018037297462,0.9417240737292869,0.8891988222532156,0.9751506969189985,9.876843545689525e-05,78.89079880714417
3,head_only,3,0.2132448266659464,0.18111745144843178,0.9024316109422492,0.9076734943442373,0.9402345931856265,0.9050449626581314,0.980048827048302,9.259540824083929e-05,78.38263249397278
4,head_only,4,0.18315503489354562,0.1657655220478773,0.9149396845035571,0.9043106083766432,0.9487991063116739,0.9095940959409594,0.9824588735057739,8.642238102478333e-05,78.13009476661682
5,head_only,5,0.1696664983856267,0.15724515809458406,0.9156002437538087,0.918679302965454,0.9484267361757587,0.9171371890737067,0.9837998784304287,8.024935380872739e-05,78.88883709907532
6,head_only,6,0.16458558684829713,0.15221555028384662,0.9199511151848457,0.9205136044023234,0.9512195121951219,0.9202322738386308,0.984706669722887,7.407632659267143e-05,78.18578290939331
7,head_only,7,0.15978498691738827,0.14865851556361817,0.9205579138872043,0.9281565270559462,0.9512195121951219,0.9243416045060131,0.9852819309241445,6.790329937661547e-05,79.18293929100037
8,head_only,8,0.15658857129294004,0.14611711071954822,0.921747042766151,0.9290736777743809,0.9519642524669522,0.9253958587088916,0.9857261909227408,6.173027216055953e-05,78.7635657787323
9,head_only,9,0.1540964229830674,0.14399463058148018,0.9247868453105969,0.9284622439620911,0.9540122882144852,0.9266209000762776,0.9861200483295682,5.5557244944503574e-05,78.46876788139343
10,head_only,10,0.15158846372454038,0.14249737235813348,0.9270229007633588,0.9281565270559462,0.9555017687581456,0.9275893675527039,0.9863833314331566,4.9384217728447624e-05,78.99220585823059
11,head_only,11,0.15073993480924902,0.14122165124931865,0.9191949534394713,0.9354937328034241,0.9499162167194191,0.9272727272727272,0.9865878447163028,4.3211190512391666e-05,77.99376511573792
12,head_only,12,0.1488512987408585,0.1404135889298392,0.9292062519154153,0.9269336594313665,0.956991249301806,0.9280685644322008,0.9867878044056134,3.7038163296335716e-05,72.58595657348633
13,head_only,13,0.14851242710326987,0.13929354210781372,0.9250151791135398,0.9315194130235402,0.9540122882144852,0.9282559025133282,0.9869092715211809,3.0865136080279766e-05,73.7412416934967
14,head_only,14,0.14715341781380728,0.13873128608375898,0.9266808640097354,0.9312136961173952,0.9551293986222305,0.9289417505336993,0.9870028763344662,2.4692108864223812e-05,73.39493346214294
15,head_only,15,0.14709629520677545,0.13833371472462794,0.9271341463414634,0.9296851115866708,0.9555017687581456,0.9284078766600519,0.9870849833233164,1.8519081648167858e-05,74.3134982585907
16,head_only,16,0.14781089214231874,0.13795123463975922,0.9245454545454546,0.9327422806481198,0.9536399180785701,0.9286257799421701,0.9871185660778548,1.2346054432111906e-05,73.47371435165405
17,head_only,17,0.14645040300422407,0.13774938579744606,0.9259034315214091,0.93213084683583,0.9545708434183579,0.929006703229738,0.9871555640277698,6.173027216055953e-06,74.00633072853088
18,head_only,18,0.14610286109296267,0.1376923827954349,0.9261846901579587,0.93213084683583,0.9547570284863154,0.9291482553710193,0.9871642158560577,0.0,73.73938274383545
19,pooler,1,0.14610603967855865,0.1338787955533275,0.9295946357817738,0.9324365637419749,0.956991249301806,0.931013431013431,0.9877088256788085,2.7770177838577293e-05,73.94124102592468
20,pooler,2,0.143549168523713,0.1308042063824627,0.9267047161309703,0.9431366554570467,0.9545708434183579,0.9348484848484848,0.988236757964136,4.9384217728447624e-05,73.62045168876648
21,pooler,3,0.13974285167022585,0.1297598262612797,0.9219352923716236,0.9495567104860899,0.9510333271271644,0.9355421686746987,0.9885638483013474,4.6297704120419645e-05,73.43046259880066
22,pooler,4,0.137711008506015,0.12981728996965103,0.9247695509961344,0.9507795781106695,0.9528951778067399,0.9375942116370214,0.988620369784833,4.3211190512391666e-05,74.93738722801208
23,pooler,5,0.13376462498101696,0.12446348231862751,0.9300239234449761,0.9507795781106695,0.9564326940979333,0.9402872260015117,0.989309100852484,4.0124676904363695e-05,74.09796214103699
24,pooler,6,0.13451390162459,0.1239325290570217,0.9394032605352199,0.9336594313665546,0.9633215416123627,0.9365225390984361,0.9893715420079561,3.7038163296335716e-05,73.6084566116333
25,pooler,7,0.12924157378144488,0.12206202862965737,0.9351795496043822,0.9394680525833079,0.9603425805250418,0.9373188958365106,0.989540964158606,3.395164968830774e-05,74.36547899246216
26,pooler,8,0.1282896356418582,0.12045532987266437,0.9320359281437126,0.9516967288291043,0.9577359895736361,0.9417637271214643,0.9897974168714408,3.0865136080279766e-05,73.59156346321106
27,pooler,9,0.12598342657217693,0.12049293352024773,0.9452181987000928,0.9336594313665546,0.9670452429715137,0.9394032605352199,0.989960179391106,2.7778622472251787e-05,73.44599413871765
28,pooler,10,0.12426770455548035,0.1173135338608785,0.9409966371140324,0.9409966371140324,0.9640662818841929,0.9409966371140324,0.9902457181845664,2.4692108864223812e-05,73.86846280097961
29,pooler,11,0.12099814274591472,0.11482538816338039,0.9424548515457606,0.9413023540201774,0.9649972072239806,0.941878250229428,0.9906248902512735,2.1605595256195833e-05,74.45930910110474
30,pooler,12,0.11966710940480525,0.11398956165751717,0.9490111248454882,0.938856618771018,0.9692794637870042,0.9439065621638236,0.9908961706040359,1.8519081648167858e-05,73.64784860610962
31,pooler,13,0.11929952144723734,0.1130270338821634,0.943373125191307,0.942219504738612,0.9655557624278532,0.9427959620679107,0.9908410436586623,1.5432568040139883e-05,73.86178207397461
32,pooler,14,0.11851735510106377,0.1124243233964936,0.9397699757869249,0.949250993579945,0.9629491714764475,0.9444866920152091,0.9909429587806979,1.2346054432111906e-05,73.98875570297241
33,pooler,15,0.11728323874949234,0.11138740013751992,0.9401088929219601,0.9501681442983797,0.9631353565444052,0.9451117530789114,0.991053212671445,9.259540824083929e-06,73.82919120788574
34,pooler,16,0.11662955839517228,0.11099165118984648,0.9422141119221411,0.9471109752369306,0.9646248370880656,0.9446561975910962,0.9911344374014894,6.173027216055953e-06,74.42733669281006
35,pooler,17,0.11692904384825104,0.11104478614866178,0.9428397689267255,0.9480281259553653,0.9649972072239806,0.9454268292682927,0.9911038429429058,3.0865136080279765e-06,73.7743763923645
36,pooler,18,0.11454949356395329,0.11099882633874693,0.9419981779532342,0.9483338428615102,0.964438652020108,0.9451553930530164,0.9911112709928502,0.0,73.46067953109741
37,encoder_outputs,1,0.11670501808190874,0.10866487858241752,0.9453268173488087,0.9461938245184959,0.9666728728355986,0.9457601222307105,0.9915270425700119,2.7770177838577293e-05,99.43883013725281
38,encoder_outputs,2,0.11354507864200569,0.10373388681225204,0.958372165268717,0.9431366554570467,0.9750512008936884,0.9506933744221879,0.9923694289696565,4.9384217728447624e-05,98.51678347587585
39,encoder_outputs,3,0.10588908915779567,0.09481586572185145,0.9428571428571428,0.9685111586670743,0.9642524669521504,0.9555119891419093,0.9935770420548866,4.6297704120419645e-05,98.53593397140503
40,encoder_outputs,4,0.0954228507749406,0.09310833219773057,0.9519637462235649,0.9633139712626109,0.9703965741947496,0.9576052271691232,0.9935993546646816,4.3211190512391666e-05,100.34041452407837
41,encoder_outputs,5,0.08858256941670414,0.09316030859832501,0.9481103779244151,0.9663711403240599,0.9677899832433439,0.9571536714610144,0.9935735983995484,4.0124676904363695e-05,100.93477749824524
42,encoder_outputs,6,0.0848049171041844,0.09288275254638233,0.9675810473815462,0.9489452766738,0.9806367529324148,0.9581725574934403,0.9942436881924344,3.7038163296335716e-05,98.68752551078796
43,encoder_outputs,7,0.07561533902473565,0.0908842853725807,0.9554742299481549,0.9578110669520025,0.9728169800781977,0.9566412213740458,0.9942548444973319,3.395164968830774e-05,99.21193242073059
44,encoder_outputs,8,0.07338315231973315,0.0919742342458074,0.9632942628007403,0.9547538978905533,0.9778439769130516,0.9590050667894979,0.9943352154285322,3.0865136080279766e-05,98.97565364837646
45,encoder_outputs,9,0.06818958465296665,0.08806333531795056,0.9491626794258373,0.9703454601039437,0.9683485384472166,0.9596371882086168,0.9944430217625926,2.7778622472251787e-05,98.46001529693604
46,encoder_outputs,10,0.06595964148626869,0.08914950929998025,0.9578368469294225,0.9584225007642923,0.9743064606218581,0.9581295843520783,0.9946806339809322,2.4692108864223812e-05,98.14541625976562
47,encoder_outputs,11,0.06237690036673686,0.09265848752774192,0.9575702075702076,0.959033934576582,0.9741202755539006,0.9583015121429662,0.9945298815650088,2.1605595256195833e-05,98.84162902832031
48,encoder_outputs,12,0.058724420453970014,0.09203515704623175,0.9556231003039514,0.9611739529195965,0.9728169800781977,0.9583904892546868,0.9945005108847684,1.8519081648167858e-05,98.09102082252502
49,encoder_outputs,13,0.05611381397795923,0.0958605357450257,0.9585380835380836,0.9541424640782635,0.9748650158257308,0.9563352229201777,0.9944873054626449,1.5432568040139883e-05,97.75392627716064
50,encoder_outputs,14,0.05433834235697441,0.09589124587926241,0.9561510353227771,0.9599510852950168,0.9731893502141128,0.958047292143402,0.9943464286533527,1.2346054432111906e-05,98.22570443153381
51,encoder_outputs,15,0.05235717554170675,0.09691088549583823,0.9545040946314831,0.9620911036380312,0.9720722398063675,0.9582825822168087,0.9944061376525234,9.259540824083929e-06,97.5453052520752
52,encoder_outputs,16,0.05131518725922854,0.09801430149694985,0.9504504504504504,0.9675940079486396,0.9692794637870042,0.9589456143008636,0.9943231484048676,6.173027216055953e-06,97.41360473632812
