global_epoch,stage_name,stage_epoch,train_loss,val_loss,precision,recall,specificity,f1,roc_auc,lr,elapsed_sec
1,head_only,1,0.6481329367078584,0.5670513745178195,0.9158790170132325,0.2962396820544176,0.983429528951778,0.44767844767844767,0.822601347488104,5.5540355677154585e-05,184.06219363212585
2,head_only,2,0.49920251341582517,0.40205741465529976,0.8381889763779528,0.650871293182513,0.923477937069447,0.7327482361039408,0.9178200398086558,9.876843545689525e-05,159.5148000717163
3,head_only,3,0.39033081503630856,0.3337950050995192,0.859375,0.7566493427086518,0.9245950474771923,0.8047471955779548,0.9424462737116304,9.259540824083929e-05,155.77285623550415
4,head_only,4,0.3562522609832839,0.3050203938584994,0.8702774991641592,0.7957811066952002,0.9277601936324706,0.8313637815394442,0.9510835304992031,8.642238102478333e-05,156.73397636413574
5,head_only,5,0.33919894243842863,0.28667270184001503,0.8998211091234347,0.7688780189544482,0.9478681809718861,0.8292120013188262,0.9554664784059188,8.024935380872739e-05,157.9492654800415
6,head_only,6,0.32685451539866445,0.2742157806916272,0.8980978260869565,0.8083154998471416,0.9441444796127351,0.8508447304907482,0.9585609869368208,7.407632659267143e-05,156.48745036125183
7,head_only,7,0.31775222296638445,0.2669264242217383,0.9017675050985724,0.8110669520024457,0.9461925153602682,0.8540157733784002,0.959646336027562,6.790329937661547e-05,158.06581687927246
8,head_only,8,0.3093174875076181,0.2596905516761848,0.890035472428249,0.8437786609599511,0.9365108918264755,0.8662900188323918,0.9620299716407867,6.173027216055953e-05,158.24485969543457
9,head_only,9,0.30469676874247675,0.2566160541438662,0.8827351485148515,0.8722103332314277,0.9294358592440887,0.8774411809933876,0.9636087880035115,5.5557244944503574e-05,158.41078448295593
10,head_only,10,0.30176727440703677,0.25099399242111864,0.8902208201892744,0.8627331091409355,0.9352075963507727,0.8762614500853905,0.9643795976000511,4.9384217728447624e-05,157.4665060043335
11,head_only,11,0.2963348912634873,0.24700818475171485,0.8952594490711082,0.8544787526750229,0.9391174827778812,0.874393868293446,0.9649248050819929,4.3211190512391666e-05,159.2443447113037
12,head_only,12,0.30154431926939873,0.24541679032913902,0.9079035498995311,0.8287985325588505,0.9487991063116739,0.8665494645996484,0.9655600314220742,3.7038163296335716e-05,156.0976207256317
13,head_only,13,0.29622323001767026,0.2426195919568486,0.893312101910828,0.857535921736472,0.9376280022342208,0.8750584932147871,0.9661151714305702,3.0865136080279766e-05,156.22647643089294
14,head_only,14,0.29270015121093523,0.2413586255929926,0.9054054054054054,0.8398043411800673,0.9465648854961832,0.8713719270420301,0.9663078453697436,2.4692108864223812e-05,156.1841585636139
15,head_only,15,0.29420987351480965,0.24025155883282423,0.8954041204437401,0.8636502598593703,0.9385589275740086,0.879240585122938,0.9667498570313835,1.8519081648167858e-05,157.41992735862732
16,head_only,16,0.28895446092918003,0.23961947231060443,0.8909090909090909,0.8688474472638337,0.9352075963507727,0.8797399783315276,0.9669274471909761,1.2346054432111906e-05,155.71045756340027
17,head_only,17,0.2913415710180264,0.23854412253507795,0.9005471515931767,0.8553959033934576,0.9424688140011171,0.8773910316713703,0.9669617983644744,6.173027216055953e-06,154.83126616477966
18,head_only,18,0.2933603630130514,0.23852214684216855,0.8967166082244182,0.8599816569856313,0.9396760379817538,0.8779650436953808,0.9670433076941335,0.0,154.7675404548645
19,pooler,1,0.2813220210556914,0.20310211148770416,0.9041860465116279,0.8914704983185571,0.9424688140011171,0.8977832512315271,0.9746397267707091,2.7770177838577293e-05,157.0207679271698
20,pooler,2,0.26399093461704665,0.19079396275543226,0.9374365911396686,0.84744726383369,0.9655557624278532,0.8901734104046243,0.9782910829077953,4.9384217728447624e-05,157.25157594680786
21,pooler,3,0.23957499702061927,0.1865464056489359,0.9431972789115646,0.847752980739835,0.9689070936510892,0.8929318950249557,0.9800341417081817,4.6297704120419645e-05,157.2590730190277
22,pooler,4,0.23258841619482767,0.1867528633104966,0.8746803069053708,0.9409966371140324,0.9178923850307206,0.9066273932253314,0.9807948480183982,4.3211190512391666e-05,157.5938618183136
23,pooler,5,0.2244972130971883,0.17210036787711194,0.9362953283240771,0.8761846530113115,0.9636939117482778,0.9052432090966519,0.9820645891995244,4.0124676904363695e-05,157.01317644119263
24,pooler,6,0.2179902806290852,0.16848488669390516,0.935473411154345,0.8819932742280648,0.9629491714764475,0.9079464988198269,0.9826130695770354,3.7038163296335716e-05,156.87740111351013
25,pooler,7,0.21754511619179412,0.16404312678787392,0.9290240811153359,0.8963619688168756,0.9582945447775089,0.9124008090866657,0.9827852523439483,3.395164968830774e-05,156.96355843544006
26,pooler,8,0.21634347999257408,0.16871312733136995,0.9132155907429963,0.9168450015285845,0.9469372556320983,0.9150266971777269,0.981990764059463,3.0865136080279766e-05,157.51054000854492
27,pooler,9,0.21715631012992906,0.1702841815995806,0.9384666008555446,0.8719046163252828,0.9651833922919382,0.9039619651347068,0.9823437245016533,2.7778622472251787e-05,157.26499438285828
28,pooler,10,0.20975170508164712,0.163377909868038,0.9363695090439277,0.8862733109140936,0.9633215416123627,0.9106329511543898,0.9834106315373599,2.4692108864223812e-05,156.7844204902649
29,pooler,11,0.20963930005547154,0.16134055965984076,0.9056099732858415,0.9327422806481198,0.9407931483894991,0.9189759036144578,0.9837269355491727,2.1605595256195833e-05,156.8460235595703
30,pooler,12,0.2096426335938752,0.1587192969668917,0.9194837123540258,0.9147049831855701,0.9512195121951219,0.917088122605364,0.9836887707408373,1.8519081648167858e-05,157.27753281593323
31,pooler,13,0.2069165761321049,0.15699773915077778,0.9189850198715989,0.9189850198715989,0.9506609569912493,0.9189850198715989,0.9840925322142571,1.5432568040139883e-05,157.0006959438324
32,pooler,14,0.2117283684866769,0.15731315877500868,0.9210445468509985,0.9165392846224396,0.9521504375349097,0.9187863928899785,0.9840545666256522,1.2346054432111906e-05,157.99839687347412
33,pooler,15,0.2076640066511819,0.15631422787555493,0.925326695706285,0.9092020788749617,0.9553155836901881,0.9171935235158057,0.9841829779718191,9.259540824083929e-06,154.23127388954163
