global_epoch,stage_name,stage_epoch,train_loss,val_loss,precision,recall,specificity,f1,roc_auc,lr,elapsed_sec
1,head_only,1,0.5131401608289756,0.246621279812911,0.9308050565535595,0.8553959033934576,0.9612735058648296,0.8915086824916362,0.9793938494949581,5.5540355677154585e-05,30.188892602920532
2,head_only,2,0.1840373844853396,0.14200551958535523,0.932780847145488,0.9290736777743809,0.9592254701172966,0.9309235717567774,0.9868628817839797,9.876843545689525e-05,31.389052391052246
3,head_only,3,0.1444891474205138,0.1315823179012274,0.93,0.9382451849587282,0.956991249301806,0.9341043981129205,0.98830406577302,9.259540824083929e-05,31.802845239639282
4,head_only,4,0.13775470159177122,0.1288408006212729,0.9403400309119011,0.9299908284928157,0.9640662818841929,0.9351367968029511,0.9888739765015206,8.642238102478333e-05,30.392966985702515
5,head_only,5,0.1328135551334235,0.12644699684289448,0.9307110438729198,0.9403852033017426,0.9573636194377211,0.9355231143552312,0.9891239972630624,8.024935380872739e-05,31.88650345802307
6,head_only,6,0.13113373555839428,0.12651382540078723,0.9443580976064656,0.928767960868236,0.9666728728355986,0.9364981504315659,0.9894161387675845,7.407632659267143e-05,31.667102336883545
7,head_only,7,0.1280468217156864,0.12439430463949547,0.938036809815951,0.9348822989911342,0.9623906162725749,0.9364568978716888,0.9895532019420394,6.790329937661547e-05,30.38534641265869
8,head_only,8,0.12612185587308236,0.12421381284537561,0.9303512458721105,0.9474166921430756,0.9568050642338485,0.9388064222962739,0.9894627561844778,6.173027216055953e-05,30.55087423324585
9,head_only,9,0.12846001979018667,0.12295652638353846,0.9303512458721105,0.9474166921430756,0.9568050642338485,0.9388064222962739,0.9896566539019946,5.5557244944503574e-05,30.428972721099854
10,head_only,10,0.12408728108011884,0.12179145638776176,0.9369671132764921,0.9406909202078875,0.9614596909327872,0.9388253241800153,0.9898262183524517,4.9384217728447624e-05,30.229506492614746
11,head_only,11,0.12389486866402141,0.12133266606970745,0.9374240583232077,0.9434423723631917,0.9616458760007447,0.940423586774341,0.989932516308554,4.3211190512391666e-05,31.480719327926636
12,head_only,12,0.1230431956840046,0.12080369893844951,0.9385083713850837,0.9425252216447569,0.9623906162725749,0.9405125076266015,0.990028568678526,3.7038163296335716e-05,30.546282052993774
