global_epoch,stage_name,stage_epoch,train_loss,val_loss,precision,recall,specificity,f1,roc_auc,lr,elapsed_sec
1,head_only,1,0.5931670431579862,0.4457797905539765,0.8227901131126938,0.6004280036686028,0.9212437162539564,0.6942382467302934,0.8990716132887757,5.5540355677154585e-05,88.2684485912323
2,head_only,2,0.37230409663445846,0.25064502345562417,0.8912483912483913,0.8468358300214002,0.9370694470303481,0.8684746825521241,0.9666440144346649,9.876843545689525e-05,84.38912558555603
3,head_only,3,0.2775120443751659,0.21154028670314481,0.9196787148594378,0.8401100580862122,0.9553155836901881,0.8780955424189167,0.9745042004341739,9.259540824083929e-05,84.35722970962524
4,head_only,4,0.251015441556429,0.19359145498053884,0.9075814536340853,0.8856618771018038,0.9450754049525228,0.8964876992108928,0.9772729562460538,8.642238102478333e-05,84.38905906677246
5,head_only,5,0.23796551302075386,0.1881233207977322,0.9314796425024826,0.8602873738917762,0.9614596909327872,0.8944691671964399,0.9793485412362928,8.024935380872739e-05,84.30354619026184
6,head_only,6,0.22896923535397928,0.18048392066403346,0.90012070006035,0.911953531030266,0.938372742506051,0.9059984813971147,0.9801916960548972,7.407632659267143e-05,84.33477902412415
7,head_only,7,0.22487637591479448,0.17760204972000793,0.9374172185430464,0.8654845612962396,0.9648110221560231,0.9000158957240503,0.9813337373888931,6.790329937661547e-05,84.6990704536438
8,head_only,8,0.21622195934849273,0.17393568377284443,0.9097882786130715,0.9064506267196576,0.9452615900204804,0.9081163859111792,0.9811212837764957,6.173027216055953e-05,84.46220326423645
9,head_only,9,0.21700412802870747,0.1749170676305178,0.9427327528466175,0.8605930907979211,0.9681623533792589,0.8997922326993767,0.982351522531097,5.5557244944503574e-05,84.44596862792969
10,head_only,10,0.2137845468987238,0.1663542181828662,0.9292543021032504,0.8914704983185571,0.9586669149134239,0.9099703541894211,0.9827947010511573,4.9384217728447624e-05,85.42048835754395
11,head_only,11,0.21329350468560393,0.16481497806585943,0.9193397695421986,0.9024763069397738,0.9517780673989946,0.9108299907435976,0.9828855737081411,4.3211190512391666e-05,85.53771018981934
12,head_only,12,0.21005851927722616,0.16688714888946646,0.9367704280155642,0.8832161418526444,0.9636939117482778,0.9092053501180173,0.9829596549878559,3.7038163296335716e-05,85.41545462608337
13,head_only,13,0.209908747926281,0.1620347842519336,0.926567916797983,0.8988077040660348,0.956618879165891,0.9124767225325885,0.9834925962264026,3.0865136080279766e-05,85.43375849723816
14,head_only,14,0.20477972401241804,0.161492947696174,0.922090112640801,0.9009477224090492,0.9536399180785701,0.911396319777331,0.983503923291069,2.4692108864223812e-05,85.482173204422
15,head_only,15,0.20653256100460227,0.16122948816936353,0.9286846275752774,0.8957505350045858,0.9581083597095513,0.9119203236850296,0.9836494106141199,1.8519081648167858e-05,85.37439918518066
16,head_only,16,0.2035493131892141,0.16206059010822654,0.9360334297653488,0.8902476306939774,0.9629491714764475,0.9125665935443434,0.9836978210085857,1.2346054432111906e-05,85.20821690559387
17,head_only,17,0.20649994140848738,0.16073547939852098,0.9332694763729247,0.8936105166615714,0.9610873207968721,0.9130095267843199,0.9838432798716752,6.173027216055953e-06,85.51856517791748
18,head_only,18,0.2041443005534522,0.1602655156474451,0.9290914846470402,0.8972791195353103,0.9582945447775089,0.9129082426127527,0.9838530131784989,0.0,85.4684727191925
19,pooler,1,0.19505693275353003,0.14219515472958685,0.9320477502295684,0.9309079792112503,0.9586669149134239,0.9314775160599572,0.986832998824433,2.7770177838577293e-05,85.32027983665466
20,pooler,2,0.1859966501813804,0.14093104128337205,0.9382371198013656,0.9241822072760624,0.9629491714764475,0.9311566302171569,0.9874882325174299,4.9384217728447624e-05,85.42246627807617
21,pooler,3,0.18292875873301123,0.13878912413629757,0.9538411878631375,0.9033934576582086,0.9733755352820703,0.9279321714554876,0.9887424345595914,4.6297704120419645e-05,85.467280626297
22,pooler,4,0.16968036180573143,0.14170627189399537,0.9506292352371732,0.9006420055029043,0.9715136846024949,0.9249607535321821,0.9881156323681061,4.3211190512391666e-05,85.4628791809082
23,pooler,5,0.16672917762817127,0.12983336829261938,0.9353066829417149,0.9370223173341485,0.9605287655929995,0.9361637141111789,0.9887975330450036,4.0124676904363695e-05,85.4532995223999
24,pooler,6,0.16208449266667435,0.1351256706751455,0.9511805998723676,0.9113420972179761,0.9715136846024949,0.9308352849336455,0.9889280504283197,3.7038163296335716e-05,85.52722597122192
25,pooler,7,0.15942520834505558,0.13023204492524468,0.9514501891551072,0.9226536227453378,0.9713274995345373,0.9368306689430389,0.9890720578333739,3.395164968830774e-05,85.4733407497406
26,pooler,8,0.15947202658693632,0.12792359299975728,0.9330531371960372,0.9501681442983797,0.9584807298454664,0.941532868827628,0.9892976314880103,3.0865136080279766e-05,85.6177110671997
27,pooler,9,0.15257913825960068,0.12620567855243708,0.9280190362879238,0.9538367471721186,0.9549432135542729,0.9407507914970602,0.9896939649114859,2.7778622472251787e-05,85.61353969573975
28,pooler,10,0.15331073466853556,0.12259827492123483,0.9357743097238895,0.9532253133598289,0.9601563954570843,0.9444192033923974,0.9899434449337599,2.4692108864223812e-05,85.4719762802124
29,pooler,11,0.1524574986287379,0.12177142164728139,0.9432689359092303,0.9403852033017426,0.9655557624278532,0.941824862216779,0.990069351803317,2.1605595256195833e-05,85.61492109298706
30,pooler,12,0.1500045716845123,0.1223337411398354,0.9370102471368295,0.9504738612045246,0.9610873207968721,0.943694035513735,0.9900415179609963,1.8519081648167858e-05,85.47332739830017
31,pooler,13,0.14913382163739264,0.12023530625233167,0.936689779921616,0.9498624273922348,0.9609011357289146,0.9432301153612629,0.9902177989623612,1.5432568040139883e-05,85.48753261566162
32,pooler,14,0.14793808423808497,0.11974278101190387,0.9413552111820116,0.9471109752369306,0.9640662818841929,0.9442243218530936,0.9902246862730377,1.2346054432111906e-05,85.46427345275879
33,pooler,15,0.14768150353372977,0.11974311137451235,0.9390539721043056,0.9468052583307857,0.9625768013405325,0.9429136854924646,0.9902427298886116,9.259540824083929e-06,85.01588749885559
34,pooler,16,0.14554734958399987,0.11994001601081383,0.9491472868217055,0.935799449709569,0.9694656488549618,0.9424261083743842,0.990274747345269,6.173027216055953e-06,85.37500667572021
35,pooler,17,0.14225154504950704,0.11919385265890228,0.9389428918590522,0.9449709568939162,0.9625768013405325,0.9419472802072223,0.9902769956822254,3.0865136080279765e-06,85.43938422203064
36,encoder_outputs,1,0.1254629164583192,0.10794830528325025,0.969951534733441,0.9177621522470193,0.9826847886799479,0.9431354068488847,0.9937283067501166,2.7770177838577293e-05,182.00986409187317
37,encoder_outputs,2,0.09862408873950833,0.09276453149151861,0.9534743202416919,0.9648425557933353,0.9713274995345373,0.9591247530770399,0.9942128375941975,4.9384217728447624e-05,181.83742451667786
38,encoder_outputs,3,0.06410926404171692,0.09177514174635515,0.9642857142857143,0.9575053500458576,0.9784025321169242,0.9608835710998619,0.99498737544569,4.6297704120419645e-05,181.8953127861023
39,encoder_outputs,4,0.03487921680144281,0.14073830579510005,0.9630664183736809,0.9486395597676551,0.9778439769130516,0.9557985522870784,0.9945041822197984,4.3211190512391666e-05,181.8681037425995
40,encoder_outputs,5,0.02207636820938277,0.17923599907497997,0.9509774436090226,0.9666768572302048,0.9696518339229194,0.9587628865979382,0.993657356066164,4.0124676904363695e-05,181.65195560455322
41,encoder_outputs,6,0.01611320912787212,0.17604051466773898,0.9684375,0.9474166921430756,0.9811953081362875,0.9578117756142791,0.9941094994740883,3.7038163296335716e-05,181.5120952129364
42,encoder_outputs,7,0.011655527678037283,0.19060160472981189,0.9571298266950441,0.9623968205441761,0.9737479054179855,0.9597560975609756,0.9941400370127491,3.395164968830774e-05,181.4906268119812
43,encoder_outputs,8,0.00827525336353826,0.21792280619363824,0.9615147783251231,0.9547538978905533,0.9767268665053063,0.9581224114127934,0.9938438257337363,3.0865136080279766e-05,181.45105910301208
44,encoder_outputs,9,0.00743669656171033,0.2375509049677645,0.9602324869990823,0.9596453683888719,0.9757959411655185,0.9599388379204893,0.9936948093754627,2.7778622472251787e-05,181.35760116577148
45,encoder_outputs,10,0.0069186571670815985,0.23276702990701176,0.9607722954336501,0.9584225007642923,0.9761683113014337,0.9595959595959596,0.9939315677949581,2.4692108864223812e-05,180.02071857452393
